plant_order,plant_family,plant_subfamily,plant_genus,day,time,soil_moisture_percent,lux,temperature,humidity,was_watered
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,01:30:00,61.07,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,02:00:01,61.0,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,02:30:00,60.88,0.0,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,03:00:01,60.98,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,03:30:00,60.81,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,04:00:00,60.74,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,04:30:01,60.69,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,05:00:00,60.65,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,05:30:00,60.59,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,06:00:01,60.67,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,06:30:00,60.51,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,07:00:01,60.5,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,07:30:00,60.37,1.67,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,08:00:00,60.44,31.25,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,08:30:01,60.37,111.25,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,09:00:00,60.3,182.92,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,09:30:00,60.23,353.33,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,10:00:01,60.25,312.08,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,10:30:00,60.07,612.08,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,11:00:01,59.76,264.17,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,11:30:00,59.91,248.33,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,12:00:00,59.79,367.08,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,12:30:04,59.86,230.0,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,13:00:00,59.78,342.92,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,13:30:01,59.66,467.92,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,14:00:00,59.57,166.25,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,14:30:00,59.5,109.58,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,15:00:01,59.47,110.83,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,15:30:00,59.35,32.92,19,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,16:00:00,59.4,7.5,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,16:30:01,59.17,0.0,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,17:00:00,59.24,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,17:30:00,59.18,0.0,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,18:00:01,59.14,0.0,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,18:30:03,59.05,4.58,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,19:00:01,59.06,4.17,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,19:30:00,58.89,4.17,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,20:00:04,58.85,32.08,19,63,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,20:30:00,59.06,4.58,19,63,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,21:00:01,59.05,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,21:30:00,58.88,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,22:00:00,58.87,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,22:30:01,58.84,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,23:00:00,58.77,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-04,23:30:00,58.64,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,00:00:01,58.76,4.58,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,00:30:00,58.61,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,01:00:04,58.61,4.58,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,01:30:00,58.54,4.17,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,02:00:00,58.41,3.75,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,02:30:01,58.57,3.75,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,03:00:00,58.5,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,03:30:00,58.52,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,04:00:01,58.45,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,04:30:00,58.42,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,05:00:00,58.45,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,05:30:01,58.37,0.0,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,06:00:00,58.29,0.0,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,06:30:00,58.28,0.0,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,07:00:01,58.28,0.0,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,07:30:00,58.18,5.83,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,08:00:00,58.16,53.33,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,08:30:01,58.13,199.58,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,09:00:00,58.03,238.75,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,09:30:00,58.04,305.42,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,10:00:01,58.03,529.58,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,10:30:00,57.9,881.67,19,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,11:00:00,57.81,863.33,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,11:30:01,57.76,1019.17,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,12:00:00,57.62,567.92,19,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,12:30:01,57.66,540.83,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,13:00:00,57.51,1091.67,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,13:30:00,57.51,570.0,19,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,14:00:00,57.46,487.5,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,14:30:01,57.47,362.08,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,15:00:00,57.34,125.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,15:30:00,57.11,67.5,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,16:00:01,57.13,8.75,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,16:30:00,56.96,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,17:00:01,57.01,0.0,18,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,17:30:03,56.92,0.0,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,18:00:01,56.9,0.0,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,18:30:00,56.69,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,19:00:00,56.73,0.0,18,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,19:30:01,56.71,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,20:00:00,56.54,3.75,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,20:30:00,56.61,3.75,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,21:00:01,56.57,3.75,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,21:30:00,56.39,4.17,17,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,22:00:00,56.35,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,22:30:01,56.42,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,23:00:00,56.14,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-05,23:30:01,56.04,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,00:00:00,55.93,0.0,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,00:30:00,55.96,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,01:00:01,56.0,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,01:30:00,55.89,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,02:00:01,55.97,5.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,02:30:00,55.93,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,03:00:04,55.9,0.0,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,03:30:00,55.86,0.0,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,04:00:00,55.74,0.0,18,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,04:30:01,55.65,0.0,17,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,05:00:00,55.55,0.0,17,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,05:30:00,55.62,0.0,17,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,06:00:01,55.61,0.0,17,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,06:30:00,55.54,0.0,17,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,07:00:00,55.53,0.0,17,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,07:30:01,55.53,1.25,17,47,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,08:00:00,55.37,36.25,17,47,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,08:30:01,55.33,98.75,17,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,09:00:00,55.33,148.33,17,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,09:30:00,55.25,184.17,17,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,10:00:01,55.03,231.25,17,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,10:30:00,55.17,485.83,17,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,11:00:00,54.91,629.17,18,47,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,11:30:01,54.89,602.92,18,47,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,12:00:00,54.89,535.0,18,47,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,12:30:00,55.89,419.17,17,47,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,13:00:01,55.73,365.83,16,46,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,13:30:00,54.24,432.5,14,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,14:00:01,54.2,377.08,17,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,14:30:00,54.35,132.5,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,15:00:00,52.62,117.92,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,15:30:01,52.81,62.92,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,16:00:00,52.48,8.33,17,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,16:30:00,52.48,0.0,17,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,17:00:01,52.74,4.58,17,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,17:30:00,54.13,4.58,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,18:00:00,53.32,4.58,13,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,18:30:00,53.25,4.58,13,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,19:00:00,52.25,4.17,12,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,19:30:01,51.6,30.0,13,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,20:00:00,51.82,29.58,17,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,20:30:00,51.91,0.0,17,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,21:00:01,51.87,6.25,17,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,21:30:00,51.9,5.83,17,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,22:00:01,51.9,5.83,17,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,22:30:00,51.96,0.83,17,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,23:00:00,51.94,0.83,17,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-06,23:30:01,51.88,0.83,17,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,00:00:00,51.84,0.83,17,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,00:30:00,51.86,0.83,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,01:00:01,52.0,0.42,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,01:30:00,51.85,0.83,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,02:00:01,52.09,0.83,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,02:30:00,52.08,0.42,17,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,03:00:00,51.98,0.42,16,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,03:30:01,51.77,0.42,16,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,04:00:00,51.51,0.42,16,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,04:30:00,51.57,0.0,17,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,05:00:01,51.57,0.0,17,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,05:30:00,51.58,0.0,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,06:00:01,51.57,0.0,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,06:30:00,51.39,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,07:00:00,51.37,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,07:30:01,51.41,0.42,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,08:00:00,51.44,24.58,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,08:30:00,51.32,41.67,17,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,09:00:04,51.33,152.5,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,09:30:00,51.28,366.67,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,10:00:01,51.26,557.92,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,10:30:00,51.19,465.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,11:00:01,51.03,780.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,11:30:00,51.15,618.33,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,12:00:00,51.11,402.08,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,12:30:04,51.1,585.0,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,13:00:04,51.03,320.42,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,13:30:00,51.21,294.58,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,14:00:00,50.77,181.67,17,47,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,14:30:01,50.79,129.58,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,15:00:00,50.74,44.17,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,15:30:01,50.79,50.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,16:00:00,50.55,15.83,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,16:30:00,39.92,28.75,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,17:00:01,39.84,28.33,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,17:30:00,40.13,28.75,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,18:00:00,40.12,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,18:30:01,40.1,0.0,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,19:00:00,40.07,4.17,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,19:30:00,40.05,0.0,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,20:00:01,40.14,0.0,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,20:30:00,40.01,4.58,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,21:00:01,39.97,4.17,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,21:30:00,39.95,4.17,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,22:00:00,40.14,3.75,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,22:30:01,40.09,3.33,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,23:00:00,80.49,4.17,17,53,1
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-07,23:30:00,76.5,3.75,17,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,00:00:01,75.69,3.75,18,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,00:30:00,75.02,4.17,18,63,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,01:00:01,74.8,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,01:30:00,74.4,7.92,18,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,02:00:00,74.09,0.0,18,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,02:30:01,73.99,0.0,18,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,03:00:00,73.82,0.0,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,03:30:00,73.48,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,04:00:01,73.47,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,04:30:00,73.24,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,05:00:01,73.16,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,05:30:00,72.99,0.0,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,06:00:00,72.8,0.0,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,06:30:01,72.82,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,07:00:00,72.57,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,07:30:00,72.48,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,08:00:01,72.32,22.5,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,08:30:00,72.26,76.67,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,09:00:00,72.14,132.08,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,09:30:01,72.08,187.08,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,10:00:00,71.95,227.08,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,10:30:00,71.72,418.33,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,11:00:01,71.66,369.58,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,11:30:00,71.55,570.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,12:00:00,71.43,562.08,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,12:30:01,71.28,543.33,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,13:00:00,71.27,509.17,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,13:30:00,71.16,402.08,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,14:00:01,71.06,581.67,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,14:30:00,70.98,247.92,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,15:00:00,70.91,155.83,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,15:30:01,70.87,54.58,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,16:00:00,70.92,8.75,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,16:30:00,70.79,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,17:00:01,70.82,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,17:30:00,70.8,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,18:00:00,70.74,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,18:30:01,70.7,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,19:00:00,70.72,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,19:30:00,70.67,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,20:00:01,70.57,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,20:30:00,70.53,4.58,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,21:00:00,70.6,0.0,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,21:30:01,70.58,0.42,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,22:00:00,70.48,0.42,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,22:30:00,70.42,5.83,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,23:00:00,70.47,4.58,20,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-08,23:30:01,70.47,0.0,20,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-09,00:00:00,70.42,0.0,20,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-09,00:30:01,70.42,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-09,01:00:00,70.37,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-09,01:30:00,70.46,3.75,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-09,02:00:01,70.4,3.75,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-09,02:30:00,70.45,4.17,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-09,03:00:00,70.19,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-09,03:30:01,70.35,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-09,04:00:00,70.23,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-09,04:30:01,70.23,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-09,05:00:00,70.19,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-09,05:30:00,70.1,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-09,06:00:01,70.17,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-09,06:30:00,70.14,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-09,07:00:00,70.08,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-09,07:30:01,70.09,0.0,19,53,0
